Title,30205,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064,30065,30066,30067,30068,30069,30070,30071,30073,30074,30075,30076,30077,30078,30079,30080,30081,30082,30083,30085,30086,30087,30088,30089,30090,30091,30092,30093,30094,30095,30096,30097,30098,30099,30100,30101,30102,30103,30104,30105,30106,30107,30108,30109,30110,30111,30112,30113,30114,30115,30116,30117,30118,30119,30120,30121,30122,30123,30124,30125,30126,30127,30128,30129,30130,30131,30132,30133,30134,30135,30136,30137,30138,30139,30140,30141,30142,30143,30144,30145,30146,30147,30148,30149,30150,30151,30152,30153,30154,30155,30156,30157,30158,30159,30160,30161,30162,30163,30164,30165,30166,30167,30168,30169,30170,30171,30172,30173,30174,30175,30176,30177,30178,30179,30180,30181,30182,30183,30184,30185,30186,30187,30188,30189,30190,30191,30192,30193,30194,30195,30196,30197,30198,30199,30201,30202,30203,30204
30008,2.4704,2.6982,2.5556,2.3409,5.3964,2.8257,3.1135,2.4907,2.1117,0,3.4429,2.9581,3.237,2.3102,1.5472,2.0048,2.3888,2.8078,2.32,1.3784,2.4037,2.2192,3.0034,1.9356,0.46891,3.0586,3.3286,3.1129,2.2749,2.584,2.2774,2.4037,4.006,3.6077,1.0612,3.3779,2.8913,1.9042,1.4043,2.5024,2.3942,1.3719,2.5017,2.1543,2.4329,2.5269,2.1856,2.8973,2.628,1.8633,2.4562,2.1639,2.4243,3.0219,0.60402,4.3035,3.4504,3.452,3.117,4.5905,1.9634,2.1008,3.5398,1.5467,1.1882,3.8869,5.4324,5.1311,5.4718,5.4109,6.136,4.7656,2.5339,3.8439,4.1247,4.4398,4.9626,6.0748,5.4759,1.0668,2.0972,7.068,3.9728,4.962,5.3466,1.8007,3.0339,3.0345,2.0356,2.7339,3.7308,2.5106,1.8624,2.391,3.6846,1.2194,3.579,6.2592,8.4907,6.9149,7.9365,7.2772,3.8602,6.4998,7.7067,7.6238,0.78735,5.2221,4.2617,5.995,4.9267,6.4637,1.6727,3.2384,8.1659,8.7287,9.0148,9.2148,9.2496,9.2108,9.3852,8.6177,8.5216,8.774,9.0196,8.9258,8.7009,9.5207,9.5676,9.5332,9.2276,8.5568,9.0893,8.6532,9.0016,7.8207,8.0932,9.0277,8.6714,8.9551,2.9127,2.1798,3.2221,4.5052,7.7226,2.8715,4.0961,4.6567,7.6231,3.5655,3.8985,6.2863,2.3662,4.1711,3.1759,3.8142,2.3917,8.1313,1.8218,1.5237,3.8696,2.6189,5.8664,4.5004,3.924,3.521,5.0599,4.5798,2.6053,2.9736,2.9554,4.6906,5.1128,4.3201,3.2733,4.6788,3.1929,1.8952,3.7607,3.3778,3.2803,2.9423,2.7748,3.229,2.6213,2.5943,2.3619,3.7006,3.6893,4.0507,3.5113,3.8016,3.7522,2.5605,3.3947,3.5083,2.8925,6.5144,4.8738,2.2866,4.5487,4.4126
30009,2.8162,1.279,2.3804,1.102,4.3639,2.5771,1.4154,2.6731,2.2343,3.4429,0,2.9069,2.2046,2.7928,4.8666,1.4381,1.0541,3.6958,4.0856,3.6312,1.0392,5.2867,1.971,4.4276,3.2273,0.67029,0.38446,0.90237,1.168,1.5718,1.8546,1.3841,1.114,0.42562,2.3817,1.177,3.1726,1.5387,2.0386,2.4609,2.5168,2.8475,2.2116,5.589,4.9259,1.6121,1.2573,1.3942,4.2949,5.3062,1.6004,1.9663,2.9195,2.0562,3.8011,1.9161,2.4179,0.93644,0.32589,3.558,3.3598,5.5437,2.5764,1.9587,4.1743,2.8544,4.5683,4.0986,4.4393,4.3785,5.1036,3.7332,5.9768,1.5643,2.7325,3.4079,4.8827,4.9569,5.3997,2.4257,3.1296,7.0707,5.0052,5.9944,6.3791,2.3524,0.72099,6.4774,1.4105,1.7015,2.6984,3.2422,5.3053,5.8339,2.6522,4.6623,2.5465,7.2917,5.0478,7.9473,4.5992,8.3096,2.0391,6.5976,8.7392,7.6245,2.7421,1.7792,0.81882,6.0082,2.5071,3.0208,5.1156,0.7726,9.1344,9.5404,9.9309,10.247,10.282,9.9429,10.271,8.9243,9.5541,9.2875,10.052,9.9583,9.7334,10.553,10.6,10.566,10.26,9.5892,10.122,9.6857,10.034,8.8532,8.1555,9.2174,8.7335,9.6368,2.3917,1.2631,2.1897,3.4728,6.6902,3.9039,5.1285,5.6891,8.6555,2.5331,2.8661,7.3188,1.0766,5.2035,4.7703,7.257,5.8346,9.1638,5.1116,2.5562,4.902,3.6514,6.8989,7.9433,7.3669,4.5535,4.0275,3.5473,1.5729,1.0827,0.805,3.6581,6.1453,3.2877,2.2409,3.6464,1.5345,1.5477,2.7282,2.3454,0.16261,0.52242,1.7423,1.7045,1.9138,3.6146,2.1885,1.4848,0.38236,2.2997,0.71932,0.78939,1.2233,0.88235,0.63136,0.22301,0.55041,7.5468,3.8413,1.3259,7.9916,1.9981
30010,4.7419,2.1622,4.3061,2.7426,2.4382,0.32975,2.5775,0.46741,0.84643,2.9581,2.9069,0,1.4015,0.64798,1.9597,2.984,1.9176,0.78896,1.1788,1.5797,2.3191,2.3798,1.3237,1.5208,2.4892,2.596,2.7926,2.828,2.2743,1.3351,1.0522,1.5227,3.4699,3.0717,2.0983,3.1027,0.26577,2.0147,2.3945,0.45572,0.56394,1.5862,0.69528,2.6821,2.0191,3.5377,1.6496,2.3613,1.388,2.9264,1.3065,0.94054,0.53384,0.85067,2.3541,3.8418,0.91749,2.9159,2.581,1.6323,0.99469,2.6368,0.5817,1.4114,1.7699,1.275,2.4743,2.173,2.5137,2.4528,3.1779,1.8075,3.07,3.49,4.6581,5.3335,6.8084,6.8826,7.3254,4.0249,5.0553,8.9964,6.9309,7.9201,8.3047,1.1575,2.4979,3.5705,1.4964,1.4226,1.3941,0.44756,2.3985,2.927,2.8566,1.7554,2.3376,9.2173,7.9546,9.873,7.4005,10.235,3.3242,8.5233,10.665,9.5502,2.1708,4.686,3.7257,7.9338,4.3907,5.9277,3.3155,2.7024,11.06,11.466,11.857,12.173,12.208,11.869,12.197,10.85,11.48,11.213,11.978,11.884,11.659,12.479,12.526,12.491,12.186,11.515,12.047,11.611,11.96,10.779,10.081,11.143,10.659,11.562,0.51519,1.6438,1.7441,2.1844,4.7645,5.8296,7.0542,7.6148,10.581,1.9636,2.4686,9.2445,1.8302,7.1292,6.1341,4.3502,2.9277,11.089,2.2047,4.4819,6.8277,5.5771,8.8245,5.0364,4.46,6.4791,3.3092,2.8384,1.9368,2.4375,2.4194,3.2644,8.071,3.1107,1.2712,3.6793,2.6569,1.3592,1.1413,1.0362,2.7443,2.4481,1.2853,2.6929,0.99308,0.70772,0.71832,3.4105,3.1532,4.2254,2.9752,3.2656,3.2161,2.2323,2.8587,2.9723,2.3564,9.4725,1.9156,1.581,5.0848,3.8766
30011,5.0208,0.92558,4.585,3.0215,2.1594,1.0718,1.176,1.1678,1.1253,3.237,2.2046,1.4015,0,1.2875,3.3613,3.2629,2.1965,2.1905,2.5803,2.1259,2.598,3.7814,0.23359,2.9223,2.7681,2.8749,2.589,3.1069,2.5532,0.65301,0.95964,0.8333,3.3185,2.6302,2.3772,3.3815,1.6673,2.2936,2.6734,0.95562,1.0115,1.8651,0.7353,4.0836,3.4206,3.8166,1.5655,0.95977,2.7895,3.8009,0.7808,1.0731,1.4142,0.55087,2.633,4.1207,0.48404,3.141,2.4541,2.0352,1.8545,4.0384,1.0711,1.6903,2.669,0.64987,3.063,1.8941,2.2348,2.1739,2.899,1.5286,4.4715,3.7689,4.937,5.6124,7.0873,7.1615,7.6043,4.3038,5.3342,9.2753,7.2098,8.199,8.5836,1.4364,1.4836,4.972,1.2014,0.50309,0.4938,1.7368,3.8,4.3285,1.455,3.157,0.93607,9.4962,7.129,10.152,6.8038,10.514,1.9226,8.8022,10.944,9.8291,2.4497,3.2845,2.3241,8.2127,2.9891,4.7414,3.6103,2.9772,11.339,11.745,12.135,12.452,12.487,12.147,12.476,11.129,11.759,11.492,12.257,12.163,11.938,12.758,12.805,12.77,12.465,11.794,12.326,11.89,12.239,11.058,10.36,11.422,10.938,11.841,0.88634,1.4244,0.34252,1.2682,4.4856,6.1085,7.3331,7.8937,10.86,0.56202,1.0671,9.5234,1.7199,7.4081,6.413,5.7517,4.3293,11.368,3.6063,4.7608,7.1066,5.856,9.1034,6.438,5.8615,6.758,1.9076,1.4369,0.63171,1.1218,1.3996,1.8628,8.3499,1.7092,0.1303,2.2777,1.2553,1.3642,0.52366,0.36534,2.068,2.727,0.46224,1.2914,0.61576,2.1093,0.87508,3.6894,1.8222,4.5043,2.9239,2.994,3.4278,2.5112,2.8359,2.4276,2.3161,9.7514,1.6367,0.95043,6.4863,2.475
30012,4.0939,2.0481,3.6581,2.0946,3.0862,0.51557,2.4635,0.18057,0.55849,2.3102,2.7928,0.64798,1.2875,0,2.0738,2.3361,1.7387,0.90301,1.2928,0.9317,1.7536,2.4939,1.2096,1.6348,1.8412,2.4085,2.6785,2.4628,1.6263,1.221,0.93819,1.4087,3.3559,2.9576,1.4504,2.7278,0.58117,1.3667,1.7466,0.33186,0.276,0.93821,0.58123,2.7962,2.1331,2.8898,1.5355,2.2473,1.502,2.5134,1.1924,0.82648,0.12669,0.73661,1.7061,3.6534,1.1402,2.8019,2.4669,2.2803,0.56698,2.7509,1.2297,0.83409,1.3815,1.5767,3.1222,2.8209,3.1616,3.1008,3.8259,2.4555,3.184,3.1938,4.0102,4.6856,6.1604,6.2346,6.6774,3.377,4.4073,8.3484,6.2829,7.2721,7.6568,0.5095,2.3838,3.6846,1.3823,1.3086,1.4207,0.44937,2.5125,3.041,2.7425,1.8695,2.2236,8.5694,7.8406,9.225,7.2864,9.5873,3.2101,7.8753,10.017,8.9022,1.5228,4.572,3.6116,7.2859,4.2766,5.8136,2.6676,2.5884,10.412,10.818,11.209,11.525,11.56,11.221,11.549,10.202,10.832,10.565,11.33,11.236,11.011,11.831,11.878,11.843,11.538,10.867,11.399,10.963,11.312,10.131,9.4332,10.495,10.011,10.914,0.60257,1.5297,1.63,2.195,5.4125,5.1816,6.4062,6.9668,9.9332,1.8495,2.3546,8.5965,1.7162,6.4812,5.4861,4.4642,3.0418,10.441,2.3188,3.8339,6.1797,4.9291,8.1766,5.1505,4.5741,5.8312,3.1951,2.7243,1.8227,2.3235,2.3053,3.1503,7.423,2.9966,1.1572,3.5652,2.5428,1.2451,1.4505,1.0677,2.6302,2.2922,1.1712,2.5789,0.87903,0.82177,0.60426,3.0505,3.0392,3.5774,2.8612,3.1515,3.1021,1.9105,2.7447,2.8582,2.2424,8.8245,2.5636,1.4669,5.1988,3.7625
30013,3.8942,4.122,3.9793,3.7646,3.8492,2.2895,4.5373,2.1935,2.6323,1.5472,4.8666,1.9597,3.3613,2.0738,0,3.4286,3.8125,1.2606,0.78099,1.2354,3.8274,0.67199,3.2834,0.43898,1.6393,4.4823,4.7523,4.5366,3.6986,3.2948,3.012,3.4825,5.4297,5.0314,2.4849,4.8016,1.694,3.3279,2.828,2.4057,2.3498,2.0191,2.655,0.72235,0.88575,3.9506,3.6093,4.3211,1.0808,1.5154,3.2662,2.9003,1.9471,2.8104,1.0655,5.7272,2.8772,4.8757,4.5407,3.0433,1.5068,0.67707,2.2902,2.9079,0.69228,3.2347,3.8852,3.5839,3.9246,3.9346,4.5888,3.2185,1.1102,5.2676,5.5484,5.8635,6.3863,7.4985,6.8996,2.614,3.6444,8.4917,5.5199,6.5092,6.8938,2.5142,4.4576,1.6108,3.4561,3.3824,3.3539,1.6244,0.43871,0.96724,4.8163,0.33249,4.2974,7.8064,9.9144,8.4621,9.3602,8.8244,5.2839,7.9236,9.2539,9.0475,2.1245,6.6458,5.6854,7.4187,6.3504,7.8874,1.9046,4.6622,9.6491,10.152,10.446,10.762,10.797,10.634,10.809,10.041,10.069,10.198,10.567,10.473,10.248,11.068,11.115,11.08,10.775,10.104,10.637,10.2,10.549,9.3679,9.5169,10.451,10.095,10.379,2.4749,3.6035,3.7038,4.1442,6.6517,4.4186,5.6432,6.2039,9.1703,3.9233,4.4284,7.8335,3.79,5.7183,4.7231,2.3904,0.96797,9.6785,0.27458,3.0709,5.4168,4.1661,7.4136,3.0767,2.5003,5.0682,5.2689,4.7981,3.8965,4.3973,4.3791,5.2241,6.66,5.0704,3.231,5.639,4.6166,3.3189,3.1011,2.9959,4.704,4.366,3.245,4.6527,2.9528,1.252,2.6781,5.1243,5.113,5.4745,4.935,5.2253,5.1759,3.9843,4.8185,4.932,4.3162,8.0616,3.3266,3.5407,3.125,5.8363
30014,1.7578,2.3374,1.322,0.33609,5.4223,2.8516,2.4738,2.5166,2.1376,2.0048,1.4381,2.984,3.2629,2.3361,3.4286,0,1.0664,2.8337,2.6476,2.1932,0.66497,3.8486,3.0293,2.9896,1.7893,1.0538,1.3238,1.1081,0.70974,2.6099,2.3033,2.4296,2.0011,1.6029,0.94365,1.373,2.9172,0.96934,0.60055,2.5283,2.4201,1.4094,2.5276,4.1509,3.4879,0.5537,1.6974,2.4526,2.8568,3.8681,2.4821,2.1898,2.4502,3.0478,2.3631,2.2987,3.4763,1.4471,1.1122,4.6164,1.9894,4.1056,3.5657,1.5726,2.7363,3.9128,5.4583,5.157,5.4977,5.4368,6.1619,4.7915,4.5388,1.8391,2.1198,2.4349,3.8244,4.0699,4.3413,1.0409,2.0713,6.0123,3.9468,4.9361,5.3207,1.8266,1.7794,5.0393,2.0615,2.7598,3.7567,2.5365,3.8673,4.3958,3.7105,3.2242,3.6049,6.2333,6.4858,6.889,5.9317,7.2513,3.0975,5.5393,7.6808,6.5662,1.304,3.2172,2.2569,4.9498,3.5655,4.4589,3.6776,1.2336,8.076,8.4821,8.8725,9.1889,9.2237,8.8846,9.213,7.8659,8.4957,8.2291,8.9937,8.8999,8.675,9.4948,9.5417,9.5073,9.2017,8.5309,9.0634,8.6273,8.9757,7.7948,7.0972,8.159,7.6751,8.5784,2.9386,1.8386,3.248,4.5311,7.7485,2.8456,4.0702,4.6308,7.5972,3.5914,3.9244,6.2604,1.543,4.1452,3.3322,5.819,4.3965,8.1054,3.6735,1.4978,3.8437,2.593,5.8405,6.5052,5.9288,3.4951,5.0859,4.6057,2.6312,2.1411,1.8634,4.7165,5.0869,4.3461,3.2993,4.7047,2.5929,1.8988,3.7866,3.4037,1.2754,0.93748,2.8007,2.7628,2.6472,2.6202,2.3879,1.6958,1.6844,2.0459,1.5064,1.7967,1.7473,0.7517,1.3899,1.5035,0.94679,6.4885,4.8997,2.3125,6.5536,3.0565
30015,2.8242,1.271,2.3884,0.82497,4.3559,1.7852,1.4074,1.619,1.1802,2.3888,1.0541,1.9176,2.1965,1.7387,3.8125,1.0664,0,2.6417,3.0315,2.5771,0.40143,4.2326,1.9629,3.3736,2.1732,0.67833,0.93981,0.91041,0.35666,1.5435,1.2369,1.3632,1.6171,1.2189,1.3276,1.185,2.1186,0.4846,0.98453,1.4619,1.4627,1.7934,1.4612,4.5349,3.8718,1.6201,0.63101,1.3862,3.2408,4.2521,1.4157,1.1234,1.8654,1.9814,2.7471,1.9242,2.4099,1.0632,0.72819,3.55,2.3057,4.4896,2.4993,0.90463,3.1203,2.8464,4.3919,4.0906,4.4313,4.3704,5.0955,3.7251,4.9228,1.5724,2.7405,3.4159,4.8908,4.9649,5.4077,2.1073,3.1377,7.0787,5.0132,6.0025,6.3871,1.2984,0.71295,5.4233,0.99508,1.6934,2.6903,2.1881,4.2512,4.7798,2.6441,3.6082,2.5385,7.2997,6.1018,7.9554,5.5477,8.3177,2.0311,6.6057,8.7472,7.6326,1.688,2.8333,1.8729,6.0162,2.5379,4.0749,4.0616,0.84964,9.1425,9.5485,9.939,10.255,10.29,9.951,10.279,8.9323,9.5621,9.2955,10.06,9.9663,9.7414,10.561,10.608,10.574,10.268,9.5973,10.13,9.6937,10.042,8.8612,8.1636,9.2254,8.7415,9.6448,1.8722,0.77216,2.1816,3.4647,6.6821,3.912,5.1366,5.6972,8.6636,2.525,2.858,7.3268,0.47659,5.2116,4.2164,6.203,4.7805,9.1718,4.0575,2.5642,4.9101,3.6594,6.9069,6.8892,6.3128,4.5615,4.0195,3.5393,1.5648,1.0747,0.79696,3.6501,6.1533,3.2797,2.2329,3.6383,1.5265,0.83238,2.7202,2.3373,0.89147,0.5535,1.7343,1.6964,1.5808,2.5605,1.3215,1.4929,1.3004,2.3078,1.1225,1.4128,1.3634,0.3147,1.0059,1.1195,0.50367,7.5549,3.8333,1.2461,6.9376,2.0238
30016,4.5916,2.9512,4.1558,2.5939,2.5886,1.1187,3.3665,1.0227,1.4615,2.8078,3.6958,0.78896,2.1905,0.90301,1.2606,2.8337,2.6417,0,0.48784,1.4294,2.6566,1.5909,2.1126,0.87225,2.3389,3.3115,3.5815,3.3658,2.5278,2.1241,1.8412,2.3117,4.2589,3.8606,1.948,3.6308,0.52318,2.1571,2.2442,1.2349,1.179,1.4359,1.4842,1.8931,1.2301,3.3874,2.4385,3.1503,0.59903,2.7761,2.0954,1.7295,0.77632,1.6396,2.2038,4.5565,1.7064,3.7049,3.3699,1.7827,0.84438,1.8479,1.1194,1.7371,1.6196,2.0639,2.6246,2.3233,2.664,2.7638,3.3282,1.9578,2.281,4.0968,4.5078,5.1832,6.6581,6.7323,7.175,3.8746,4.905,8.8461,6.7806,7.7698,8.1544,1.3434,3.2868,2.7816,2.2853,2.2116,2.1831,0.45365,1.6095,2.138,3.6455,1.5931,3.1266,9.067,8.7436,9.7227,8.1894,10.085,4.1131,8.373,10.515,9.3999,2.0205,5.475,4.5146,7.7835,5.1796,6.7166,3.1652,3.4914,10.91,11.316,11.706,12.023,12.057,11.718,12.047,10.7,11.329,11.063,11.827,11.734,11.509,12.329,12.375,12.341,12.035,11.365,11.897,11.461,11.809,10.629,9.9309,10.993,10.509,11.412,1.3042,2.4328,2.533,2.9734,5.4809,5.6793,6.9039,7.4645,10.431,2.7525,3.2576,9.0942,2.6192,6.9789,5.9838,3.5612,2.1388,10.939,1.4158,4.3315,6.6774,5.4267,8.6742,4.2475,3.671,6.3288,4.0981,3.6274,2.7257,3.2265,3.2084,4.0533,7.9207,3.8997,2.0602,4.4682,3.4458,2.1482,1.9303,1.8252,3.5332,3.1952,2.0742,3.4819,1.782,0.21354,1.5073,3.9535,3.9422,4.3037,3.7642,4.0545,4.0051,2.8135,3.6477,3.7612,3.1454,9.3222,2.0659,2.3699,4.2958,4.6655
30017,4.1037,3.341,3.6679,2.9837,3.0764,1.5085,3.7563,1.4125,1.8513,2.32,4.0856,1.1788,2.5803,1.2928,0.78099,2.6476,3.0315,0.48784,0,0.94153,3.0464,1.2011,2.5024,0.38442,1.8511,3.7013,3.9713,3.7556,2.9176,2.5139,2.231,2.7015,4.6487,4.2504,1.7039,4.0206,0.91298,2.5469,2.047,1.6247,1.5688,1.2381,1.874,1.5033,0.8403,3.1697,2.8283,3.5401,0.30804,2.2882,2.4852,2.1193,1.1661,2.0294,1.716,4.9463,2.0962,4.0947,3.7597,2.2705,0.72583,1.4581,1.5092,2.1269,1.1318,2.4537,3.1124,2.8111,3.1518,3.1536,3.816,2.4457,1.8912,4.4866,4.7674,5.0825,6.1703,6.7175,6.6872,3.3868,4.4172,8.3582,6.2927,7.282,7.6666,1.7332,3.6766,2.3918,2.6751,2.6014,2.5729,0.84344,1.2197,1.7482,4.0353,1.1053,3.5164,8.5792,9.1334,9.2349,8.5792,9.5972,4.5029,7.8852,10.027,8.9121,1.5326,5.8648,4.9044,7.2957,5.5694,7.1064,2.6774,3.8812,10.422,10.828,11.218,11.535,11.57,11.23,11.559,10.212,10.842,10.575,11.34,11.246,11.021,11.841,11.888,11.853,11.548,10.877,11.409,10.973,11.322,10.141,9.4431,10.505,10.021,10.924,1.6939,2.8226,2.9228,3.3632,5.8707,5.1914,6.416,6.9767,9.9431,3.1423,3.6474,8.6063,3.009,6.4911,5.4959,3.1714,1.749,10.451,1.026,3.8437,6.1896,4.9389,8.1864,3.8577,3.2812,5.841,4.4879,4.0172,3.1155,3.6163,3.5982,4.4431,7.4328,4.2895,2.45,4.858,3.8356,2.538,2.3201,2.215,3.923,3.585,2.464,3.8717,2.1718,0.47104,1.8971,4.3433,4.332,4.6935,4.154,4.4443,4.3949,3.2033,4.0375,4.151,3.5352,8.8344,2.5538,2.7597,3.906,5.0553
30018,3.1622,2.8866,2.7439,2.5293,4.0179,1.4473,3.3019,1.1123,1.3969,1.3784,3.6312,1.5797,2.1259,0.9317,1.2354,2.1932,2.5771,1.4294,0.94153,0,2.592,1.6555,2.048,0.7964,0.90954,3.2469,3.517,3.3013,2.4632,2.0595,1.7766,2.2471,4.1943,3.796,1.2495,3.5662,1.5129,2.0925,1.5926,1.1703,1.1144,0.78372,1.4197,1.9577,1.2947,2.7153,2.3739,3.0857,1.2496,1.675,2.0308,1.6649,1.0458,1.6434,0.77443,4.4919,2.0719,3.6403,3.3053,3.212,0.58499,1.9125,2.1614,1.6725,0.5431,2.5084,4.0539,3.7526,4.0933,4.0325,4.7576,3.3872,2.3456,4.0322,4.313,4.6281,5.2287,6.2631,5.7457,2.4453,3.4756,7.4167,5.3512,6.3404,6.7251,1.2788,3.2223,2.8461,2.2207,2.147,2.3524,1.1321,1.6741,2.2026,3.5809,1.031,3.062,7.6377,8.679,8.2933,8.1249,8.6556,4.0485,6.9436,9.0852,7.9705,0.88916,5.4104,4.45,6.3542,5.115,6.6521,1.7359,3.4268,9.4804,9.8864,10.277,10.593,10.628,10.289,10.617,9.2703,9.9001,9.6335,10.398,10.304,10.079,10.899,10.946,10.912,10.606,9.9352,10.468,10.032,10.38,9.1992,8.5015,9.5634,9.0795,9.9828,1.5343,2.3682,2.4684,3.1268,6.3442,4.2499,5.4745,6.0351,9.0015,2.6879,3.193,7.6648,2.5546,5.5495,4.5544,3.6258,2.2034,9.5098,1.4804,2.9022,5.248,3.9974,7.2448,4.3121,3.7356,4.8995,4.0335,3.5628,2.6611,3.1619,3.1438,3.9887,6.4913,3.8351,1.9956,4.4036,3.3812,2.0836,2.3822,1.9994,3.4686,3.1306,2.0096,3.4173,1.7175,1.2158,1.4427,3.8889,3.8776,4.2391,3.6996,3.9899,3.9405,2.7489,3.5831,3.6966,3.0808,7.8928,3.4953,2.3053,4.3604,4.6009
30019,2.4228,1.6724,1.987,0.42354,4.7573,2.1867,1.8088,1.8517,1.4726,2.4037,1.0392,2.3191,2.598,1.7536,3.8274,0.66497,0.40143,2.6566,3.0464,2.592,0,4.2475,2.3644,3.3884,2.1881,0.65489,0.92492,0.70922,0.12881,1.9449,1.6383,1.7647,1.6023,1.204,1.3425,0.97416,2.2523,0.49949,0.99942,1.8634,1.7551,1.8083,1.8627,4.5498,3.8867,1.2187,1.0324,1.7876,3.2557,4.267,1.8172,1.5248,1.8803,2.3828,2.7619,1.8998,2.8113,1.0483,0.7133,3.9514,2.3206,4.5045,2.9008,0.91952,3.1351,3.2478,4.7933,4.492,4.8327,4.7718,5.497,4.1266,4.9376,1.4402,2.3391,3.0145,4.4893,4.5635,5.0063,1.7059,2.7362,6.6773,4.6118,5.601,5.9857,1.3132,1.1144,5.4382,1.3965,2.0949,3.0918,2.203,4.2661,4.7947,3.0456,3.6231,2.9399,6.8983,6.087,7.5539,5.5328,7.9163,2.4325,6.2042,8.3458,7.2312,1.7029,2.8184,1.858,5.6148,2.9005,4.06,4.0764,0.83475,8.741,9.1471,9.5375,9.8539,9.8887,9.5495,9.878,8.5309,9.1607,8.8941,9.6587,9.5649,9.34,10.16,10.207,10.172,9.8667,9.1959,9.7284,9.2923,9.6407,8.4598,7.7621,8.824,8.3401,9.2434,2.2737,1.1736,2.5831,3.8661,7.0835,3.5105,4.7351,5.2957,8.2621,2.9265,3.2595,6.9254,0.87802,4.8101,3.815,6.2179,4.7954,8.7704,4.0724,2.1628,4.5087,3.258,6.5055,6.9041,6.3277,4.1601,4.4209,3.9407,1.9663,1.4761,1.1984,4.0515,5.7519,3.6811,2.6343,4.0398,1.9279,1.2338,3.1216,2.7388,0.87658,0.53861,2.1357,2.0979,1.9822,2.5754,1.7229,1.2969,1.2856,1.9063,1.1076,1.3979,1.3485,0.15684,0.99104,1.1046,0.48878,7.1534,4.2347,1.6475,6.9524,2.3915
30020,4.3143,4.542,4.3994,4.1847,3.1772,2.7096,4.9574,2.6136,3.0524,2.2192,5.2867,2.3798,3.7814,2.4939,0.67199,3.8486,4.2326,1.5909,1.2011,1.6555,4.2475,0,3.7035,0.85907,2.0594,4.9024,5.1724,4.9567,4.1187,3.7149,3.4321,3.9026,5.8498,5.4515,2.905,5.2217,2.1141,3.748,3.2481,2.8258,2.7699,2.4392,3.0751,0.30226,0.36079,4.3707,4.0294,4.7412,0.99185,2.1874,3.6863,3.3204,2.3672,3.2305,1.6151,6.1473,3.2973,5.2958,4.9608,2.3713,1.9269,0.381,2.7103,3.328,1.1124,3.6548,3.2132,3.7164,3.4073,4.3547,3.9169,3.0279,0.69013,5.6877,5.9685,6.2836,6.8064,7.9186,7.3197,3.286,4.3164,8.9118,6.1919,7.1812,7.5658,2.9343,4.8777,1.1907,3.8762,3.8025,3.774,2.0445,0.88252,1.3241,5.2364,1.0045,4.7175,8.4784,10.334,9.1341,9.7803,9.4964,5.704,8.3437,9.9259,9.4676,2.5446,7.0659,6.1055,7.8388,6.7705,8.3075,2.5766,5.0823,10.321,10.727,11.118,11.434,11.469,11.13,11.458,10.462,10.741,10.618,11.239,11.145,10.92,11.74,11.787,11.752,11.447,10.776,11.309,10.872,11.221,10.04,9.937,10.871,10.515,10.823,2.895,4.0236,4.1239,4.5643,7.0718,5.0906,6.3152,6.8759,9.8423,4.3434,4.8484,8.5055,4.2101,6.3903,5.3951,1.9703,0.54788,10.351,0.39741,3.7429,6.0888,4.8381,8.0856,2.6566,2.0802,5.7402,5.689,5.2182,4.3166,4.8174,4.7992,5.6442,7.332,5.4905,3.6511,6.0591,5.0367,3.739,3.5212,3.416,5.1241,4.7861,3.6651,5.0728,3.3729,1.6721,3.0982,5.5444,5.5331,5.8946,5.3551,5.6454,5.596,4.4044,5.2385,5.3521,4.7363,8.7336,2.6546,3.9608,2.7049,6.2564
