"","Stationnumber","Name","weekday","hour","RidesOut","RidesIn","Rideoutminusin"
"336","30002","Riverside Ave & 23rd Ave S","Mon",10,1,0.8125,0.1875
"337","30002","Riverside Ave & 23rd Ave S","Mon",11,0.904761904761905,1,-0.0952380952380952
"338","30002","Riverside Ave & 23rd Ave S","Mon",12,0.818181818181818,0.863636363636364,-0.0454545454545455
"339","30002","Riverside Ave & 23rd Ave S","Mon",13,0.954545454545455,1.31818181818182,-0.363636363636364
"340","30002","Riverside Ave & 23rd Ave S","Mon",14,1,1.05882352941176,-0.0588235294117647
"341","30002","Riverside Ave & 23rd Ave S","Mon",15,1.0952380952381,1.04761904761905,0.0476190476190476
"342","30002","Riverside Ave & 23rd Ave S","Mon",16,1.3,0.7,0.6
"343","30002","Riverside Ave & 23rd Ave S","Mon",17,0.888888888888889,0.722222222222222,0.166666666666667
"344","30002","Riverside Ave & 23rd Ave S","Mon",18,0.555555555555556,0.888888888888889,-0.333333333333333
"345","30002","Riverside Ave & 23rd Ave S","Mon",19,1.3125,0.4375,0.875
"346","30002","Riverside Ave & 23rd Ave S","Mon",20,0.727272727272727,0.727272727272727,0
"347","30002","Riverside Ave & 23rd Ave S","Mon",21,0.875,1.125,-0.25
"348","30002","Riverside Ave & 23rd Ave S","Mon",22,0.166666666666667,1.16666666666667,-1
"349","30002","Riverside Ave & 23rd Ave S","Mon",23,0.666666666666667,0.333333333333333,0.333333333333333
"350","30002","Riverside Ave & 23rd Ave S","Sat",0,1,0.8,0.2
"351","30002","Riverside Ave & 23rd Ave S","Sat",1,0.333333333333333,0.666666666666667,-0.333333333333333
"352","30002","Riverside Ave & 23rd Ave S","Sat",2,0.4,1.6,-1.2
"353","30002","Riverside Ave & 23rd Ave S","Sat",3,1,0.75,0.25
"354","30002","Riverside Ave & 23rd Ave S","Sat",4,0,1,-1
"355","30002","Riverside Ave & 23rd Ave S","Sat",5,1,0,1
"356","30002","Riverside Ave & 23rd Ave S","Sat",6,0,1,-1
"357","30002","Riverside Ave & 23rd Ave S","Sat",7,0.75,0.75,0
"358","30002","Riverside Ave & 23rd Ave S","Sat",8,0.857142857142857,0.714285714285714,0.142857142857143
"359","30002","Riverside Ave & 23rd Ave S","Sat",9,1.16666666666667,0.333333333333333,0.833333333333333
"360","30002","Riverside Ave & 23rd Ave S","Sat",10,1,0.333333333333333,0.666666666666667
"361","30002","Riverside Ave & 23rd Ave S","Sat",11,1.16666666666667,0.5,0.666666666666667
"362","30002","Riverside Ave & 23rd Ave S","Sat",12,0.636363636363636,1.18181818181818,-0.545454545454545
"363","30002","Riverside Ave & 23rd Ave S","Sat",13,1.14285714285714,0.785714285714286,0.357142857142857
"364","30002","Riverside Ave & 23rd Ave S","Sat",14,1.07692307692308,1.15384615384615,-0.0769230769230769
"365","30002","Riverside Ave & 23rd Ave S","Sat",15,1.375,0.9375,0.4375
"366","30002","Riverside Ave & 23rd Ave S","Sat",16,1,0.8125,0.1875
"367","30002","Riverside Ave & 23rd Ave S","Sat",17,1.16666666666667,1,0.166666666666667
"368","30002","Riverside Ave & 23rd Ave S","Sat",18,0.785714285714286,1.14285714285714,-0.357142857142857
"369","30002","Riverside Ave & 23rd Ave S","Sat",19,0.6,1.1,-0.5
"370","30002","Riverside Ave & 23rd Ave S","Sat",20,0.5,0.75,-0.25
"371","30002","Riverside Ave & 23rd Ave S","Sat",21,0.727272727272727,0.727272727272727,0
"372","30002","Riverside Ave & 23rd Ave S","Sat",22,0.833333333333333,1.16666666666667,-0.333333333333333
"373","30002","Riverside Ave & 23rd Ave S","Sat",23,0.857142857142857,1,-0.142857142857143
"374","30002","Riverside Ave & 23rd Ave S","Sun",1,0.4,0.8,-0.4
"375","30002","Riverside Ave & 23rd Ave S","Sun",2,0,1.8,-1.8
"376","30002","Riverside Ave & 23rd Ave S","Sun",3,0,2,-2
"377","30002","Riverside Ave & 23rd Ave S","Sun",4,0,2,-2
"378","30002","Riverside Ave & 23rd Ave S","Sun",6,0.5,0.5,0
"379","30002","Riverside Ave & 23rd Ave S","Sun",7,1,0,1
"380","30002","Riverside Ave & 23rd Ave S","Sun",8,0.2,0.8,-0.6
"381","30002","Riverside Ave & 23rd Ave S","Sun",9,0.4,1.4,-1
"382","30002","Riverside Ave & 23rd Ave S","Sun",10,1.09090909090909,0.545454545454545,0.545454545454545
"383","30002","Riverside Ave & 23rd Ave S","Sun",11,1,0.375,0.625
"384","30002","Riverside Ave & 23rd Ave S","Sun",12,1.25,1.08333333333333,0.166666666666667
"385","30002","Riverside Ave & 23rd Ave S","Sun",13,1.33333333333333,1,0.333333333333333
"386","30002","Riverside Ave & 23rd Ave S","Sun",14,0.705882352941177,0.823529411764706,-0.117647058823529
"387","30002","Riverside Ave & 23rd Ave S","Sun",15,0.875,1.25,-0.375
"388","30002","Riverside Ave & 23rd Ave S","Sun",16,0.923076923076923,1.07692307692308,-0.153846153846154
"389","30002","Riverside Ave & 23rd Ave S","Sun",17,0.777777777777778,0.555555555555556,0.222222222222222
"390","30002","Riverside Ave & 23rd Ave S","Sun",18,1.875,0.5,1.375
"391","30002","Riverside Ave & 23rd Ave S","Sun",19,1.66666666666667,0.583333333333333,1.08333333333333
"392","30002","Riverside Ave & 23rd Ave S","Sun",20,0.666666666666667,2.33333333333333,-1.66666666666667
"393","30002","Riverside Ave & 23rd Ave S","Sun",21,0.285714285714286,2.42857142857143,-2.14285714285714
"394","30002","Riverside Ave & 23rd Ave S","Sun",22,0,1,-1
"395","30002","Riverside Ave & 23rd Ave S","Thu",0,1,0,1
"396","30002","Riverside Ave & 23rd Ave S","Thu",1,0,1,-1
"397","30002","Riverside Ave & 23rd Ave S","Thu",6,0.5,0.75,-0.25
"398","30002","Riverside Ave & 23rd Ave S","Thu",7,0.235294117647059,1.11764705882353,-0.882352941176471
"399","30002","Riverside Ave & 23rd Ave S","Thu",8,0.521739130434783,1.52173913043478,-1
"400","30002","Riverside Ave & 23rd Ave S","Thu",9,0.818181818181818,0.772727272727273,0.0454545454545455
"401","30002","Riverside Ave & 23rd Ave S","Thu",10,0.65,0.95,-0.3
"402","30002","Riverside Ave & 23rd Ave S","Thu",11,1.4,0.55,0.85
"403","30002","Riverside Ave & 23rd Ave S","Thu",12,1.5,0.727272727272727,0.772727272727273
"404","30002","Riverside Ave & 23rd Ave S","Thu",13,0.954545454545455,1.13636363636364,-0.181818181818182
"405","30002","Riverside Ave & 23rd Ave S","Thu",14,1.2,1.4,-0.2
"406","30002","Riverside Ave & 23rd Ave S","Thu",15,1.52173913043478,0.739130434782609,0.782608695652174
"407","30002","Riverside Ave & 23rd Ave S","Thu",16,1.61538461538462,1.03846153846154,0.576923076923077
"408","30002","Riverside Ave & 23rd Ave S","Thu",17,1.6,0.84,0.76
"409","30002","Riverside Ave & 23rd Ave S","Thu",18,1.07692307692308,1,0.0769230769230769
"410","30002","Riverside Ave & 23rd Ave S","Thu",19,0.75,0.666666666666667,0.0833333333333333
"411","30002","Riverside Ave & 23rd Ave S","Thu",20,0.666666666666667,1.25,-0.583333333333333
"412","30002","Riverside Ave & 23rd Ave S","Thu",21,5,5,0
"413","30002","Riverside Ave & 23rd Ave S","Thu",22,0.875,1.125,-0.25
"414","30002","Riverside Ave & 23rd Ave S","Thu",23,0.2,1,-0.8
"415","30002","Riverside Ave & 23rd Ave S","Tue",0,0.5,0.75,-0.25
"416","30002","Riverside Ave & 23rd Ave S","Tue",1,1,0,1
"417","30002","Riverside Ave & 23rd Ave S","Tue",5,0,1,-1
"418","30002","Riverside Ave & 23rd Ave S","Tue",6,0.222222222222222,0.888888888888889,-0.666666666666667
"419","30002","Riverside Ave & 23rd Ave S","Tue",7,0.142857142857143,1.07142857142857,-0.928571428571429
"420","30002","Riverside Ave & 23rd Ave S","Tue",8,0.772727272727273,1.36363636363636,-0.590909090909091
"421","30002","Riverside Ave & 23rd Ave S","Tue",9,1.07692307692308,0.923076923076923,0.153846153846154
"422","30002","Riverside Ave & 23rd Ave S","Tue",10,1.33333333333333,0.583333333333333,0.75
"423","30002","Riverside Ave & 23rd Ave S","Tue",11,1.10526315789474,0.947368421052632,0.157894736842105
"424","30002","Riverside Ave & 23rd Ave S","Tue",12,0.952380952380952,0.952380952380952,0
"425","30002","Riverside Ave & 23rd Ave S","Tue",13,0.818181818181818,0.681818181818182,0.136363636363636
"426","30002","Riverside Ave & 23rd Ave S","Tue",14,1.44444444444444,0.777777777777778,0.666666666666667
"427","30002","Riverside Ave & 23rd Ave S","Tue",15,1.30434782608696,0.652173913043478,0.652173913043478
"428","30002","Riverside Ave & 23rd Ave S","Tue",16,1,0.95,0.05
"429","30002","Riverside Ave & 23rd Ave S","Tue",17,1.17391304347826,0.652173913043478,0.521739130434783
"430","30002","Riverside Ave & 23rd Ave S","Tue",18,0.857142857142857,0.904761904761905,-0.0476190476190476
"431","30002","Riverside Ave & 23rd Ave S","Tue",19,0.833333333333333,0.5,0.333333333333333
"432","30002","Riverside Ave & 23rd Ave S","Tue",20,1.23076923076923,0.846153846153846,0.384615384615385
"433","30002","Riverside Ave & 23rd Ave S","Tue",21,1.22222222222222,1.22222222222222,0
"434","30002","Riverside Ave & 23rd Ave S","Tue",22,0.444444444444444,1.22222222222222,-0.777777777777778
"435","30002","Riverside Ave & 23rd Ave S","Tue",23,1.25,0.75,0.5
"436","30002","Riverside Ave & 23rd Ave S","Wed",0,0.8,0.6,0.2
"437","30002","Riverside Ave & 23rd Ave S","Wed",1,1.5,1,0.5
"438","30002","Riverside Ave & 23rd Ave S","Wed",5,0,1,-1
"439","30002","Riverside Ave & 23rd Ave S","Wed",6,0.285714285714286,0.857142857142857,-0.571428571428571
"440","30002","Riverside Ave & 23rd Ave S","Wed",7,0.12,1.44,-1.32
"441","30002","Riverside Ave & 23rd Ave S","Wed",8,1.14814814814815,1.18518518518519,-0.037037037037037
"442","30002","Riverside Ave & 23rd Ave S","Wed",9,0.842105263157895,0.842105263157895,0
"443","30002","Riverside Ave & 23rd Ave S","Wed",10,0.785714285714286,1.14285714285714,-0.357142857142857
"444","30002","Riverside Ave & 23rd Ave S","Wed",11,0.823529411764706,0.647058823529412,0.176470588235294
"445","30002","Riverside Ave & 23rd Ave S","Wed",12,1.09090909090909,1.22727272727273,-0.136363636363636
"446","30002","Riverside Ave & 23rd Ave S","Wed",13,1.21428571428571,0.5,0.714285714285714
"447","30002","Riverside Ave & 23rd Ave S","Wed",14,0.590909090909091,0.954545454545455,-0.363636363636364
"448","30002","Riverside Ave & 23rd Ave S","Wed",15,1.23809523809524,0.857142857142857,0.380952380952381
"449","30002","Riverside Ave & 23rd Ave S","Wed",16,1.59090909090909,0.681818181818182,0.909090909090909
"450","30002","Riverside Ave & 23rd Ave S","Wed",17,1.55,0.5,1.05
"451","30002","Riverside Ave & 23rd Ave S","Wed",18,0.882352941176471,0.588235294117647,0.294117647058824
"452","30002","Riverside Ave & 23rd Ave S","Wed",19,0.333333333333333,0.777777777777778,-0.444444444444444
"453","30002","Riverside Ave & 23rd Ave S","Wed",20,0.75,0.375,0.375
"454","30002","Riverside Ave & 23rd Ave S","Wed",21,0.875,0.875,0
"455","30002","Riverside Ave & 23rd Ave S","Wed",22,0.666666666666667,0.833333333333333,-0.166666666666667
"456","30002","Riverside Ave & 23rd Ave S","Wed",23,0.714285714285714,0.285714285714286,0.428571428571429
"457","30003","Plymouth Ave N &  N Oliver Ave","Fri",0,0,1,-1
"458","30003","Plymouth Ave N &  N Oliver Ave","Fri",3,0,1,-1
"459","30003","Plymouth Ave N &  N Oliver Ave","Fri",5,1,0,1
"460","30003","Plymouth Ave N &  N Oliver Ave","Fri",7,1.07692307692308,0.153846153846154,0.923076923076923
"461","30003","Plymouth Ave N &  N Oliver Ave","Fri",8,1.2,0.133333333333333,1.06666666666667
"462","30003","Plymouth Ave N &  N Oliver Ave","Fri",9,0.75,0.25,0.5
"463","30003","Plymouth Ave N &  N Oliver Ave","Fri",10,0,1,-1
"464","30003","Plymouth Ave N &  N Oliver Ave","Fri",11,0,1,-1
"465","30003","Plymouth Ave N &  N Oliver Ave","Fri",12,1,0.666666666666667,0.333333333333333
"466","30003","Plymouth Ave N &  N Oliver Ave","Fri",13,0.4,0.6,-0.2
"467","30003","Plymouth Ave N &  N Oliver Ave","Fri",14,0.5,0.5,0
"468","30003","Plymouth Ave N &  N Oliver Ave","Fri",15,0.5,0.75,-0.25
"469","30003","Plymouth Ave N &  N Oliver Ave","Fri",16,0.333333333333333,0.888888888888889,-0.555555555555556
"470","30003","Plymouth Ave N &  N Oliver Ave","Fri",17,0.416666666666667,0.916666666666667,-0.5
"471","30003","Plymouth Ave N &  N Oliver Ave","Fri",18,0.333333333333333,0.666666666666667,-0.333333333333333
"472","30003","Plymouth Ave N &  N Oliver Ave","Fri",19,1,1.5,-0.5
"473","30003","Plymouth Ave N &  N Oliver Ave","Fri",20,0.333333333333333,0.666666666666667,-0.333333333333333
"474","30003","Plymouth Ave N &  N Oliver Ave","Fri",23,0,1,-1
"475","30003","Plymouth Ave N &  N Oliver Ave","Mon",4,1,0,1
"476","30003","Plymouth Ave N &  N Oliver Ave","Mon",6,0.5,0.5,0
"477","30003","Plymouth Ave N &  N Oliver Ave","Mon",7,1.08333333333333,0.166666666666667,0.916666666666667
"478","30003","Plymouth Ave N &  N Oliver Ave","Mon",8,0.909090909090909,0.545454545454545,0.363636363636364
"479","30003","Plymouth Ave N &  N Oliver Ave","Mon",9,0.5,0.5,0
"480","30003","Plymouth Ave N &  N Oliver Ave","Mon",10,0,1,-1
"481","30003","Plymouth Ave N &  N Oliver Ave","Mon",11,0.8,0.4,0.4
"482","30003","Plymouth Ave N &  N Oliver Ave","Mon",12,0.333333333333333,0.666666666666667,-0.333333333333333
"483","30003","Plymouth Ave N &  N Oliver Ave","Mon",13,0.5,0.5,0
"484","30003","Plymouth Ave N &  N Oliver Ave","Mon",14,0.75,0.25,0.5
"485","30003","Plymouth Ave N &  N Oliver Ave","Mon",15,0.375,0.625,-0.25
"486","30003","Plymouth Ave N &  N Oliver Ave","Mon",16,0.666666666666667,0.333333333333333,0.333333333333333
"487","30003","Plymouth Ave N &  N Oliver Ave","Mon",17,0.7,0.5,0.2
"488","30003","Plymouth Ave N &  N Oliver Ave","Mon",18,0.5,1,-0.5
"489","30003","Plymouth Ave N &  N Oliver Ave","Mon",19,2,2,0
"490","30003","Plymouth Ave N &  N Oliver Ave","Mon",20,0,1,-1
"491","30003","Plymouth Ave N &  N Oliver Ave","Sat",0,0,1,-1
"492","30003","Plymouth Ave N &  N Oliver Ave","Sat",4,0,1,-1
"493","30003","Plymouth Ave N &  N Oliver Ave","Sat",5,0,1,-1
"494","30003","Plymouth Ave N &  N Oliver Ave","Sat",6,0,2,-2
"495","30003","Plymouth Ave N &  N Oliver Ave","Sat",8,0.5,0.5,0
"496","30003","Plymouth Ave N &  N Oliver Ave","Sat",9,0.5,1,-0.5
"497","30003","Plymouth Ave N &  N Oliver Ave","Sat",10,0.75,1,-0.25
"498","30003","Plymouth Ave N &  N Oliver Ave","Sat",11,0.5,0.5,0
"499","30003","Plymouth Ave N &  N Oliver Ave","Sat",12,0.333333333333333,0.833333333333333,-0.5
"500","30003","Plymouth Ave N &  N Oliver Ave","Sat",13,1.16666666666667,0.333333333333333,0.833333333333333
"501","30003","Plymouth Ave N &  N Oliver Ave","Sat",14,1.28571428571429,0.714285714285714,0.571428571428571
"502","30003","Plymouth Ave N &  N Oliver Ave","Sat",15,0.888888888888889,0.333333333333333,0.555555555555556
"503","30003","Plymouth Ave N &  N Oliver Ave","Sat",16,1,0.75,0.25
"504","30003","Plymouth Ave N &  N Oliver Ave","Sat",17,1,1,0
"505","30003","Plymouth Ave N &  N Oliver Ave","Sat",18,0.833333333333333,0.833333333333333,0
"506","30003","Plymouth Ave N &  N Oliver Ave","Sat",19,0.5,0.5,0
"507","30003","Plymouth Ave N &  N Oliver Ave","Sat",20,1,1.5,-0.5
"508","30003","Plymouth Ave N &  N Oliver Ave","Sat",21,2,2,0
"509","30003","Plymouth Ave N &  N Oliver Ave","Sat",22,1,0,1
"510","30003","Plymouth Ave N &  N Oliver Ave","Sun",0,0,2,-2
"511","30003","Plymouth Ave N &  N Oliver Ave","Sun",2,0,1,-1
"512","30003","Plymouth Ave N &  N Oliver Ave","Sun",4,0,1,-1
"513","30003","Plymouth Ave N &  N Oliver Ave","Sun",5,1.5,0.5,1
"514","30003","Plymouth Ave N &  N Oliver Ave","Sun",7,0.5,0.5,0
"515","30003","Plymouth Ave N &  N Oliver Ave","Sun",8,1,0.5,0.5
"516","30003","Plymouth Ave N &  N Oliver Ave","Sun",9,1,0,1
"517","30003","Plymouth Ave N &  N Oliver Ave","Sun",10,0.833333333333333,0.166666666666667,0.666666666666667
"518","30003","Plymouth Ave N &  N Oliver Ave","Sun",11,1,1,0
"519","30003","Plymouth Ave N &  N Oliver Ave","Sun",12,0.75,0.25,0.5
"520","30003","Plymouth Ave N &  N Oliver Ave","Sun",13,0.5,0.5,0
"521","30003","Plymouth Ave N &  N Oliver Ave","Sun",14,1,0,1
"522","30003","Plymouth Ave N &  N Oliver Ave","Sun",15,1,1.25,-0.25
"523","30003","Plymouth Ave N &  N Oliver Ave","Sun",16,0.285714285714286,0.714285714285714,-0.428571428571429
"524","30003","Plymouth Ave N &  N Oliver Ave","Sun",17,0.333333333333333,1.33333333333333,-1
"525","30003","Plymouth Ave N &  N Oliver Ave","Sun",18,1,2,-1
"526","30003","Plymouth Ave N &  N Oliver Ave","Sun",19,1,1.5,-0.5
"527","30003","Plymouth Ave N &  N Oliver Ave","Sun",20,0,1,-1
"528","30003","Plymouth Ave N &  N Oliver Ave","Thu",0,0,1,-1
"529","30003","Plymouth Ave N &  N Oliver Ave","Thu",4,1,0,1
"530","30003","Plymouth Ave N &  N Oliver Ave","Thu",5,1,0,1
"531","30003","Plymouth Ave N &  N Oliver Ave","Thu",6,0,1,-1
"532","30003","Plymouth Ave N &  N Oliver Ave","Thu",7,1.15384615384615,0.153846153846154,1
"533","30003","Plymouth Ave N &  N Oliver Ave","Thu",8,1.21428571428571,0.357142857142857,0.857142857142857
"534","30003","Plymouth Ave N &  N Oliver Ave","Thu",9,0,1,-1
"535","30003","Plymouth Ave N &  N Oliver Ave","Thu",11,1,0,1
"536","30003","Plymouth Ave N &  N Oliver Ave","Thu",14,1.66666666666667,1,0.666666666666667
"537","30003","Plymouth Ave N &  N Oliver Ave","Thu",15,0.333333333333333,3,-2.66666666666667
"538","30003","Plymouth Ave N &  N Oliver Ave","Thu",16,0.428571428571429,0.571428571428571,-0.142857142857143
"539","30003","Plymouth Ave N &  N Oliver Ave","Thu",17,0.285714285714286,1,-0.714285714285714
"540","30003","Plymouth Ave N &  N Oliver Ave","Thu",18,0.25,1,-0.75
"541","30003","Plymouth Ave N &  N Oliver Ave","Thu",19,1.33333333333333,0.333333333333333,1
"542","30003","Plymouth Ave N &  N Oliver Ave","Thu",20,0,1,-1
"543","30003","Plymouth Ave N &  N Oliver Ave","Thu",21,0,2,-2
"544","30003","Plymouth Ave N &  N Oliver Ave","Tue",0,0,1,-1
"545","30003","Plymouth Ave N &  N Oliver Ave","Tue",3,1,0,1
"546","30003","Plymouth Ave N &  N Oliver Ave","Tue",4,2,0,2
"547","30003","Plymouth Ave N &  N Oliver Ave","Tue",5,1,0,1
"548","30003","Plymouth Ave N &  N Oliver Ave","Tue",7,1.1,0,1.1
"549","30003","Plymouth Ave N &  N Oliver Ave","Tue",8,0.846153846153846,0.230769230769231,0.615384615384615
"550","30003","Plymouth Ave N &  N Oliver Ave","Tue",11,0.333333333333333,0.666666666666667,-0.333333333333333
"551","30003","Plymouth Ave N &  N Oliver Ave","Tue",12,1,0.142857142857143,0.857142857142857
"552","30003","Plymouth Ave N &  N Oliver Ave","Tue",13,1,0,1
