"","Stationnumber","Name","weekday","RidesOut","RidesIn","Rideoutminusin"
"655","30096","University Ave NE & 12th Ave NE","Mon",0.637931034482759,0.879310344827586,-0.241379310344828
"656","30096","University Ave NE & 12th Ave NE","Sun",1.18536585365854,1.25853658536585,-0.0731707317073171
"657","30096","University Ave NE & 12th Ave NE","Sat",1.72413793103448,2.05172413793103,-0.327586206896552
"658","30096","University Ave NE & 12th Ave NE","Fri",0.989583333333333,1.19270833333333,-0.203125
"659","30097","Pleasant Ave S &  Lake Street","Sat",1.00833333333333,0.908333333333333,0.1
"660","30097","Pleasant Ave S &  Lake Street","Thu",0.765765765765766,0.612612612612613,0.153153153153153
"661","30097","Pleasant Ave S &  Lake Street","Wed",0.775510204081633,0.581632653061224,0.193877551020408
"662","30097","Pleasant Ave S &  Lake Street","Tue",0.808080808080808,0.727272727272727,0.0808080808080808
"663","30097","Pleasant Ave S &  Lake Street","Sun",0.947826086956522,0.782608695652174,0.165217391304348
"664","30097","Pleasant Ave S &  Lake Street","Fri",0.884955752212389,0.920353982300885,-0.0353982300884956
"665","30097","Pleasant Ave S &  Lake Street","Mon",0.872340425531915,0.765957446808511,0.106382978723404
"666","30098","Marshall Street NE & 8th Ave NE","Fri",1.03030303030303,0.884848484848485,0.145454545454545
"667","30098","Marshall Street NE & 8th Ave NE","Tue",0.928571428571429,0.757142857142857,0.171428571428571
"668","30098","Marshall Street NE & 8th Ave NE","Sun",1.39597315436242,1.04697986577181,0.348993288590604
"669","30098","Marshall Street NE & 8th Ave NE","Thu",0.856,0.736,0.12
"670","30098","Marshall Street NE & 8th Ave NE","Wed",0.797101449275362,0.847826086956522,-0.0507246376811594
"671","30098","Marshall Street NE & 8th Ave NE","Mon",0.925,0.825,0.1
"672","30098","Marshall Street NE & 8th Ave NE","Sat",1.40096618357488,1.45410628019324,-0.0531400966183575
"673","30099","Kowalski's Market","Sat",0.89375,1.075,-0.18125
"674","30099","Kowalski's Market","Fri",0.770833333333333,0.743055555555556,0.0277777777777778
"675","30099","Kowalski's Market","Thu",0.714285714285714,0.571428571428571,0.142857142857143
"676","30099","Kowalski's Market","Wed",0.752066115702479,0.669421487603306,0.0826446280991736
"677","30099","Kowalski's Market","Tue",0.867768595041322,0.702479338842975,0.165289256198347
"678","30099","Kowalski's Market","Mon",0.851239669421488,0.71900826446281,0.132231404958678
"679","30099","Kowalski's Market","Sun",1.0625,1.05555555555556,0.00694444444444444
"680","30100","Lake Como Pavilion","Sun",2.23346303501946,2.31128404669261,-0.0778210116731518
"681","30100","Lake Como Pavilion","Sat",1.8828125,1.890625,-0.0078125
"682","30100","Lake Como Pavilion","Wed",1.58163265306122,1.5969387755102,-0.0153061224489796
"683","30100","Lake Como Pavilion","Mon",1.58333333333333,1.625,-0.0416666666666667
"684","30100","Lake Como Pavilion","Fri",1.55392156862745,1.5343137254902,0.0196078431372549
"685","30100","Lake Como Pavilion","Thu",1.40860215053763,1.44086021505376,-0.032258064516129
"686","30100","Lake Como Pavilion","Tue",1.58454106280193,1.54106280193237,0.0434782608695652
"687","30101","N Milton Street & Summit Ave","Sun",1.2183908045977,1.2183908045977,0
"688","30101","N Milton Street & Summit Ave","Sat",1.12612612612613,1.09459459459459,0.0315315315315315
"689","30101","N Milton Street & Summit Ave","Thu",0.725352112676056,0.73943661971831,-0.0140845070422535
"690","30101","N Milton Street & Summit Ave","Tue",0.770833333333333,0.847222222222222,-0.0763888888888889
"691","30101","N Milton Street & Summit Ave","Mon",0.847682119205298,0.80794701986755,0.0397350993377483
"692","30101","N Milton Street & Summit Ave","Fri",0.946808510638298,0.904255319148936,0.0425531914893617
"693","30101","N Milton Street & Summit Ave","Wed",0.765957446808511,0.929078014184397,-0.163120567375887
"694","30102","Como Park Conservatory","Sat",1.38095238095238,1.37414965986395,0.00680272108843537
"695","30102","Como Park Conservatory","Sun",1.50434782608696,1.45217391304348,0.0521739130434783
"696","30102","Como Park Conservatory","Fri",1.18085106382979,1.26595744680851,-0.0851063829787234
"697","30102","Como Park Conservatory","Thu",0.966666666666667,1.03333333333333,-0.0666666666666667
"698","30102","Como Park Conservatory","Wed",1.40579710144928,1.40579710144928,0
"699","30102","Como Park Conservatory","Tue",0.945945945945946,1.01351351351351,-0.0675675675675676
"700","30102","Como Park Conservatory","Mon",1.0327868852459,0.967213114754098,0.0655737704918033
"701","30103","Hague Ave & Dale Street","Sat",0.865030674846626,0.693251533742331,0.171779141104294
"702","30103","Hague Ave & Dale Street","Fri",0.885906040268456,0.630872483221476,0.25503355704698
"703","30103","Hague Ave & Dale Street","Thu",0.690265486725664,0.63716814159292,0.0530973451327434
"704","30103","Hague Ave & Dale Street","Wed",0.868613138686131,0.569343065693431,0.299270072992701
"705","30103","Hague Ave & Dale Street","Tue",0.797297297297297,0.614864864864865,0.182432432432432
"706","30103","Hague Ave & Dale Street","Mon",0.764705882352941,0.613445378151261,0.151260504201681
"707","30103","Hague Ave & Dale Street","Sun",0.933962264150943,0.820754716981132,0.113207547169811
"708","30104","Logan Park","Sat",2.05357142857143,2.75297619047619,-0.699404761904762
"709","30104","Logan Park","Wed",0.842794759825327,1.05240174672489,-0.209606986899563
"710","30104","Logan Park","Sun",1.34716981132075,1.66415094339623,-0.316981132075472
"711","30104","Logan Park","Fri",0.919614147909968,1.31511254019293,-0.395498392282958
"712","30104","Logan Park","Thu",0.856540084388186,1.0337552742616,-0.177215189873418
"713","30104","Logan Park","Tue",0.846153846153846,1.06334841628959,-0.217194570135747
"714","30104","Logan Park","Mon",0.757709251101322,0.920704845814978,-0.162995594713656
"715","30105","Lexington Pkwy & University Ave","Sun",0.745098039215686,0.686274509803922,0.0588235294117647
"716","30105","Lexington Pkwy & University Ave","Tue",0.753246753246753,0.584415584415584,0.168831168831169
"717","30105","Lexington Pkwy & University Ave","Fri",0.741176470588235,0.647058823529412,0.0941176470588235
"718","30105","Lexington Pkwy & University Ave","Thu",0.686567164179104,0.552238805970149,0.134328358208955
"719","30105","Lexington Pkwy & University Ave","Mon",0.550561797752809,0.662921348314607,-0.112359550561798
"720","30105","Lexington Pkwy & University Ave","Sat",0.813559322033898,0.796610169491525,0.0169491525423729
"721","30105","Lexington Pkwy & University Ave","Wed",0.723684210526316,0.513157894736842,0.210526315789474
"722","30106","Dale Street & Grand Ave.","Sun",1.28467153284672,1.09489051094891,0.18978102189781
"723","30106","Dale Street & Grand Ave.","Sat",1.11965811965812,1.05128205128205,0.0683760683760684
"724","30106","Dale Street & Grand Ave.","Fri",0.833333333333333,0.822222222222222,0.0111111111111111
"725","30106","Dale Street & Grand Ave.","Thu",0.954545454545455,0.590909090909091,0.363636363636364
"726","30106","Dale Street & Grand Ave.","Tue",0.989583333333333,0.78125,0.208333333333333
"727","30106","Dale Street & Grand Ave.","Mon",1.01086956521739,0.804347826086957,0.206521739130435
"728","30106","Dale Street & Grand Ave.","Wed",0.876190476190476,0.657142857142857,0.219047619047619
"729","30107","Dale Street N & University Ave","Sat",0.666666666666667,0.785714285714286,-0.119047619047619
"730","30107","Dale Street N & University Ave","Fri",0.823529411764706,0.367647058823529,0.455882352941176
"731","30107","Dale Street N & University Ave","Sun",0.75,0.888888888888889,-0.138888888888889
"732","30107","Dale Street N & University Ave","Tue",0.745454545454545,0.581818181818182,0.163636363636364
"733","30107","Dale Street N & University Ave","Thu",0.796875,0.4375,0.359375
"734","30107","Dale Street N & University Ave","Wed",0.680555555555556,0.569444444444444,0.111111111111111
"735","30107","Dale Street N & University Ave","Mon",0.741379310344828,0.620689655172414,0.120689655172414
"736","30108","Elliot Ave S & E 24th Street","Thu",0.596153846153846,0.605769230769231,-0.00961538461538462
"737","30108","Elliot Ave S & E 24th Street","Wed",0.692307692307692,0.615384615384615,0.0769230769230769
"738","30108","Elliot Ave S & E 24th Street","Mon",0.594936708860759,0.607594936708861,-0.0126582278481013
"739","30108","Elliot Ave S & E 24th Street","Fri",0.569767441860465,0.581395348837209,-0.0116279069767442
"740","30108","Elliot Ave S & E 24th Street","Sat",0.725,0.8,-0.075
"741","30108","Elliot Ave S & E 24th Street","Sun",0.644736842105263,0.789473684210526,-0.144736842105263
"742","30108","Elliot Ave S & E 24th Street","Tue",0.6125,0.6875,-0.075
"743","30109","Como Ave SE & 29th Ave SE","Sun",0.846153846153846,0.951048951048951,-0.104895104895105
"744","30109","Como Ave SE & 29th Ave SE","Sat",0.920962199312715,1.04123711340206,-0.120274914089347
"745","30109","Como Ave SE & 29th Ave SE","Fri",0.883792048929664,1.03669724770642,-0.152905198776758
"746","30109","Como Ave SE & 29th Ave SE","Mon",0.841584158415842,1.02640264026403,-0.184818481848185
"747","30109","Como Ave SE & 29th Ave SE","Thu",0.79179810725552,1.02523659305994,-0.233438485804416
"748","30109","Como Ave SE & 29th Ave SE","Tue",0.826219512195122,1.11280487804878,-0.286585365853659
"749","30109","Como Ave SE & 29th Ave SE","Wed",0.836065573770492,0.99016393442623,-0.154098360655738
"750","30110","15th Ave SE & Como Ave SE","Sun",1.0718085106383,1.0718085106383,0
"751","30110","15th Ave SE & Como Ave SE","Sat",1.25790754257908,1.26520681265207,-0.0072992700729927
"752","30110","15th Ave SE & Como Ave SE","Fri",1.203426124197,1.25267665952891,-0.0492505353319058
"753","30110","15th Ave SE & Como Ave SE","Thu",1.10714285714286,1.11830357142857,-0.0111607142857143
"754","30110","15th Ave SE & Como Ave SE","Wed",1.10884353741497,1.06802721088435,0.0408163265306122
"755","30110","15th Ave SE & Como Ave SE","Tue",1.11738148984199,1.11512415349887,0.00225733634311512
"756","30110","15th Ave SE & Como Ave SE","Mon",1.14578587699317,1.08200455580866,0.0637813211845103
"757","30111","Hamline Ave N & University Ave","Sun",0.671232876712329,0.63013698630137,0.0410958904109589
"758","30111","Hamline Ave N & University Ave","Sat",0.835294117647059,0.611764705882353,0.223529411764706
"759","30111","Hamline Ave N & University Ave","Fri",0.76056338028169,0.788732394366197,-0.028169014084507
"760","30111","Hamline Ave N & University Ave","Thu",0.779661016949153,0.644067796610169,0.135593220338983
"761","30111","Hamline Ave N & University Ave","Tue",0.735294117647059,0.764705882352941,-0.0294117647058824
"762","30111","Hamline Ave N & University Ave","Wed",0.489795918367347,0.755102040816326,-0.26530612244898
"763","30111","Hamline Ave N & University Ave","Mon",0.65,0.7,-0.05
"764","30112","Central Ave NE & 22nd Ave NE","Mon",0.619047619047619,0.828571428571429,-0.20952380952381
"765","30112","Central Ave NE & 22nd Ave NE","Sun",1.20967741935484,1.54032258064516,-0.330645161290323
"766","30112","Central Ave NE & 22nd Ave NE","Sat",1.04347826086957,1.37888198757764,-0.335403726708075
"767","30112","Central Ave NE & 22nd Ave NE","Fri",0.744186046511628,1.06976744186047,-0.325581395348837
"768","30112","Central Ave NE & 22nd Ave NE","Wed",0.728260869565217,1,-0.271739130434783
"769","30112","Central Ave NE & 22nd Ave NE","Tue",0.58252427184466,0.912621359223301,-0.330097087378641
"770","30112","Central Ave NE & 22nd Ave NE","Thu",0.694736842105263,1.04210526315789,-0.347368421052632
"771","30113","U of M St. Paul Student Center","Sun",0.849315068493151,0.931506849315068,-0.0821917808219178
"772","30113","U of M St. Paul Student Center","Sat",0.868571428571429,0.942857142857143,-0.0742857142857143
"773","30113","U of M St. Paul Student Center","Thu",0.882716049382716,0.641975308641975,0.240740740740741
"774","30113","U of M St. Paul Student Center","Mon",0.791907514450867,0.670520231213873,0.121387283236994
"775","30113","U of M St. Paul Student Center","Fri",0.862275449101796,0.706586826347305,0.155688622754491
"776","30113","U of M St. Paul Student Center","Wed",0.813333333333333,0.626666666666667,0.186666666666667
"777","30113","U of M St. Paul Student Center","Tue",0.809815950920245,0.730061349693252,0.0797546012269939
"778","30114","3rd Ave S & E 38th Street","Mon",0.680672268907563,0.739495798319328,-0.0588235294117647
"779","30114","3rd Ave S & E 38th Street","Tue",0.490740740740741,0.731481481481482,-0.240740740740741
"780","30114","3rd Ave S & E 38th Street","Sun",0.715789473684211,0.715789473684211,0
"781","30114","3rd Ave S & E 38th Street","Wed",0.586206896551724,0.839080459770115,-0.252873563218391
"782","30114","3rd Ave S & E 38th Street","Sat",0.764705882352941,0.754901960784314,0.00980392156862745
"783","30114","3rd Ave S & E 38th Street","Thu",0.495145631067961,0.796116504854369,-0.300970873786408
"784","30114","3rd Ave S & E 38th Street","Fri",0.472972972972973,0.905405405405405,-0.432432432432432
"785","30115","Washington Ave SE & Union Street SE","Sun",1.54437869822485,1.58382642998028,-0.0394477317554241
"786","30115","Washington Ave SE & Union Street SE","Sat",1.62256809338521,1.59922178988327,0.0233463035019455
"787","30115","Washington Ave SE & Union Street SE","Fri",2.92063492063492,3.00881834215168,-0.0881834215167548
"788","30115","Washington Ave SE & Union Street SE","Thu",3.25978647686833,3.2153024911032,0.0444839857651246
"789","30115","Washington Ave SE & Union Street SE","Wed",3.1436170212766,3.00709219858156,0.136524822695035
"790","30115","Washington Ave SE & Union Street SE","Tue",3.15316901408451,3.15492957746479,-0.00176056338028169
"791","30115","Washington Ave SE & Union Street SE","Mon",2.81611208406305,2.59894921190893,0.217162872154116
"792","30116","Minnesota History Center","Sun",1.35802469135802,1.03703703703704,0.320987654320988
"793","30116","Minnesota History Center","Thu",0.765432098765432,0.530864197530864,0.234567901234568
"794","30116","Minnesota History Center","Wed",1,0.637362637362637,0.362637362637363
"795","30116","Minnesota History Center","Mon",0.880597014925373,0.597014925373134,0.283582089552239
"796","30116","Minnesota History Center","Sat",1.29473684210526,1.04210526315789,0.252631578947368
"797","30116","Minnesota History Center","Tue",0.833333333333333,0.784313725490196,0.0490196078431373
"798","30116","Minnesota History Center","Fri",1.20253164556962,0.79746835443038,0.40506329113924
"799","30117","10th Street E & Cedar Street","Fri",0.731843575418994,0.681564245810056,0.0502793296089385
"800","30117","10th Street E & Cedar Street","Thu",0.746268656716418,0.681592039800995,0.0646766169154229
"801","30117","10th Street E & Cedar Street","Wed",0.859223300970874,0.815533980582524,0.0436893203883495
"802","30117","10th Street E & Cedar Street","Tue",0.727272727272727,0.799043062200957,-0.0717703349282297
"803","30117","10th Street E & Cedar Street","Mon",0.727272727272727,0.733333333333333,-0.00606060606060606
"804","30117","10th Street E & Cedar Street","Sun",0.829059829059829,0.709401709401709,0.11965811965812
"805","30117","10th Street E & Cedar Street","Sat",0.699115044247788,0.628318584070796,0.0707964601769911
"806","30118","7th Place & Jackson Street","Sat",0.964912280701754,0.912280701754386,0.0526315789473684
"807","30118","7th Place & Jackson Street","Thu",0.620967741935484,0.653225806451613,-0.032258064516129
"808","30118","7th Place & Jackson Street","Tue",0.619469026548673,0.716814159292035,-0.0973451327433628
"809","30118","7th Place & Jackson Street","Mon",0.611111111111111,0.787037037037037,-0.175925925925926
"810","30118","7th Place & Jackson Street","Fri",0.707547169811321,0.745283018867924,-0.0377358490566038
"811","30118","7th Place & Jackson Street","Sun",1.03448275862069,0.931034482758621,0.103448275862069
"812","30118","7th Place & Jackson Street","Wed",0.495934959349593,0.91869918699187,-0.422764227642276
"813","30119","Union Depot","Mon",0.714285714285714,0.880952380952381,-0.166666666666667
"814","30119","Union Depot","Sat",0.931578947368421,1.17368421052632,-0.242105263157895
"815","30119","Union Depot","Wed",0.525423728813559,1.00847457627119,-0.483050847457627
"816","30119","Union Depot","Sun",0.91566265060241,1.16867469879518,-0.253012048192771
"817","30119","Union Depot","Fri",0.832167832167832,1.1048951048951,-0.272727272727273
"818","30119","Union Depot","Thu",0.532786885245902,1.00819672131148,-0.475409836065574
"819","30119","Union Depot","Tue",0.753731343283582,0.917910447761194,-0.164179104477612
"820","30120","Kellogg Blvd E & Jackson Street","Tue",0.757142857142857,1,-0.242857142857143
"821","30120","Kellogg Blvd E & Jackson Street","Wed",0.683333333333333,0.7,-0.0166666666666667
"822","30120","Kellogg Blvd E & Jackson Street","Fri",0.833333333333333,0.904761904761905,-0.0714285714285714
"823","30120","Kellogg Blvd E & Jackson Street","Thu",0.952380952380952,0.904761904761905,0.0476190476190476
"824","30120","Kellogg Blvd E & Jackson Street","Mon",0.903225806451613,0.967741935483871,-0.0645161290322581
"825","30120","Kellogg Blvd E & Jackson Street","Sun",1.03529411764706,0.952941176470588,0.0823529411764706
"826","30120","Kellogg Blvd E & Jackson Street","Sat",1.12658227848101,1.07594936708861,0.0506329113924051
"827","30121","7th Street E & Wacouta Street","Wed",0.650602409638554,0.590361445783133,0.0602409638554217
"828","30121","7th Street E & Wacouta Street","Sun",0.735294117647059,0.955882352941177,-0.220588235294118
"829","30121","7th Street E & Wacouta Street","Thu",0.533333333333333,0.777777777777778,-0.244444444444444
"830","30121","7th Street E & Wacouta Street","Mon",0.739130434782609,0.666666666666667,0.072463768115942
"831","30121","7th Street E & Wacouta Street","Sat",0.971014492753623,0.927536231884058,0.0434782608695652
"832","30121","7th Street E & Wacouta Street","Fri",0.747572815533981,0.737864077669903,0.00970873786407767
"833","30121","7th Street E & Wacouta Street","Tue",0.779220779220779,0.779220779220779,0
"834","30122","Broadway Street N & 4th Street E","Sun",0.909774436090226,1.26315789473684,-0.353383458646617
"835","30122","Broadway Street N & 4th Street E","Fri",0.789473684210526,0.914473684210526,-0.125
"836","30122","Broadway Street N & 4th Street E","Thu",0.778571428571429,0.914285714285714,-0.135714285714286
"837","30122","Broadway Street N & 4th Street E","Tue",0.827338129496403,0.964028776978417,-0.136690647482014
"838","30122","Broadway Street N & 4th Street E","Mon",0.818181818181818,0.809090909090909,0.00909090909090909
"839","30122","Broadway Street N & 4th Street E","Wed",0.817307692307692,0.932692307692308,-0.115384615384615
"840","30122","Broadway Street N & 4th Street E","Sat",0.9,1.26,-0.36
"841","30123","Minnesota Dept. of Transportation","Wed",0.763975155279503,0.596273291925466,0.167701863354037
"842","30123","Minnesota Dept. of Transportation","Mon",0.73109243697479,0.605042016806723,0.126050420168067
"843","30123","Minnesota Dept. of Transportation","Fri",0.814569536423841,0.596026490066225,0.218543046357616
"844","30123","Minnesota Dept. of Transportation","Thu",0.651315789473684,0.598684210526316,0.0526315789473684
"845","30123","Minnesota Dept. of Transportation","Tue",0.782608695652174,0.557971014492754,0.22463768115942
"846","30123","Minnesota Dept. of Transportation","Sun",0.65625,1.375,-0.71875
"847","30123","Minnesota Dept. of Transportation","Sat",0.941176470588235,1.05882352941176,-0.117647058823529
"848","30124","Kellogg Blvd W & Smith Ave","Thu",0.6375,0.9625,-0.325
"849","30124","Kellogg Blvd W & Smith Ave","Tue",0.797101449275362,1.08695652173913,-0.289855072463768
"850","30124","Kellogg Blvd W & Smith Ave","Mon",0.766233766233766,0.948051948051948,-0.181818181818182
"851","30124","Kellogg Blvd W & Smith Ave","Sun",1.08333333333333,1.17592592592593,-0.0925925925925926
"852","30124","Kellogg Blvd W & Smith Ave","Sat",1.00840336134454,1.36134453781513,-0.352941176470588
"853","30124","Kellogg Blvd W & Smith Ave","Fri",0.914893617021277,1.14893617021277,-0.234042553191489
"854","30124","Kellogg Blvd W & Smith Ave","Wed",0.620253164556962,1.05063291139241,-0.430379746835443
"855","30125","Cedar Street & Columbus Ave","Sun",1.19047619047619,1.14285714285714,0.0476190476190476
"856","30125","Cedar Street & Columbus Ave","Thu",0.770491803278688,0.532786885245902,0.237704918032787
"857","30125","Cedar Street & Columbus Ave","Tue",0.864,0.592,0.272
"858","30125","Cedar Street & Columbus Ave","Mon",0.760869565217391,0.619565217391304,0.141304347826087
"859","30125","Cedar Street & Columbus Ave","Wed",0.694915254237288,0.491525423728814,0.203389830508475
"860","30125","Cedar Street & Columbus Ave","Sat",1.19512195121951,0.829268292682927,0.365853658536585
"861","30125","Cedar Street & Columbus Ave","Fri",0.755102040816326,0.744897959183674,0.0102040816326531
"862","30126","5th Street E & Minnesota Street N","Thu",0.584415584415584,0.74025974025974,-0.155844155844156
"863","30126","5th Street E & Minnesota Street N","Tue",0.597701149425287,0.747126436781609,-0.149425287356322
"864","30126","5th Street E & Minnesota Street N","Mon",0.507462686567164,0.895522388059702,-0.388059701492537
"865","30126","5th Street E & Minnesota Street N","Wed",0.707865168539326,0.685393258426966,0.0224719101123595
"866","30126","5th Street E & Minnesota Street N","Sun",0.868852459016393,0.672131147540984,0.19672131147541
"867","30126","5th Street E & Minnesota Street N","Fri",0.707547169811321,0.943396226415094,-0.235849056603774
"868","30126","5th Street E & Minnesota Street N","Sat",0.75,0.95,-0.2
"869","30127","Landmark Plaza","Sun",0.91869918699187,1.01626016260163,-0.0975609756097561
"870","30127","Landmark Plaza","Fri",0.877323420074349,0.981412639405205,-0.104089219330855
"871","30127","Landmark Plaza","Thu",0.742857142857143,0.836734693877551,-0.0938775510204082
"872","30127","Landmark Plaza","Wed",0.815686274509804,0.913725490196078,-0.0980392156862745
"873","30127","Landmark Plaza","Tue",0.822033898305085,0.927966101694915,-0.105932203389831
"874","30127","Landmark Plaza","Mon",0.780590717299578,0.776371308016878,0.00421940928270042
"875","30127","Landmark Plaza","Sat",1.05714285714286,1.12857142857143,-0.0714285714285714
"876","30128","Wells Fargo Place","Sun",0.866666666666667,0.866666666666667,0
"877","30128","Wells Fargo Place","Tue",0.606896551724138,0.703448275862069,-0.096551724137931
"878","30128","Wells Fargo Place","Thu",0.714285714285714,0.72108843537415,-0.00680272108843537
"879","30128","Wells Fargo Place","Wed",0.605633802816901,0.746478873239437,-0.140845070422535
"880","30128","Wells Fargo Place","Mon",0.675,0.683333333333333,-0.00833333333333333
"881","30128","Wells Fargo Place","Sat",0.735849056603774,0.971698113207547,-0.235849056603774
"882","30128","Wells Fargo Place","Fri",0.666666666666667,0.765432098765432,-0.0987654320987654
"883","30129","Shepard Road & Sibley Street","Tue",0.967032967032967,1.12087912087912,-0.153846153846154
"884","30129","Shepard Road & Sibley Street","Sat",1.25,1.33333333333333,-0.0833333333333333
"885","30129","Shepard Road & Sibley Street","Fri",1.2463768115942,1.30434782608696,-0.0579710144927536
"886","30129","Shepard Road & Sibley Street","Thu",1.23880597014925,1.35820895522388,-0.119402985074627
"887","30129","Shepard Road & Sibley Street","Wed",1.2,1.13846153846154,0.0615384615384615
"888","30129","Shepard Road & Sibley Street","Sun",1.4822695035461,1.59574468085106,-0.113475177304965
"889","30129","Shepard Road & Sibley Street","Mon",1.39393939393939,1.56060606060606,-0.166666666666667
"890","30130","Wabasha Street S & E Fillmore Ave","Fri",0.783625730994152,1.09941520467836,-0.315789473684211
"891","30130","Wabasha Street S & E Fillmore Ave","Thu",0.684210526315789,0.888157894736842,-0.203947368421053
"892","30130","Wabasha Street S & E Fillmore Ave","Wed",0.644736842105263,0.828947368421053,-0.184210526315789
"893","30130","Wabasha Street S & E Fillmore Ave","Tue",0.797619047619048,1,-0.202380952380952
"894","30130","Wabasha Street S & E Fillmore Ave","Mon",0.724358974358974,0.903846153846154,-0.179487179487179
"895","30130","Wabasha Street S & E Fillmore Ave","Sun",1.07228915662651,1.18072289156627,-0.108433734939759
"896","30130","Wabasha Street S & E Fillmore Ave","Sat",1.11224489795918,1.11224489795918,0
"897","30131","Harriet Island","Fri",1.17222222222222,1.34444444444444,-0.172222222222222
"898","30131","Harriet Island","Tue",1.24778761061947,1.28318584070796,-0.0353982300884956
"899","30131","Harriet Island","Mon",1.11111111111111,1.33333333333333,-0.222222222222222
"900","30131","Harriet Island","Thu",1.1530612244898,1.31632653061224,-0.163265306122449
"901","30131","Harriet Island","Wed",1.0431654676259,1.01438848920863,0.0287769784172662
"902","30131","Harriet Island","Sun",1.60655737704918,1.73770491803279,-0.131147540983607
"903","30131","Harriet Island","Sat",1.90243902439024,1.85975609756098,0.0426829268292683
"904","30132","Kellogg Blvd & Wabasha Street","Fri",1.17857142857143,0.845238095238095,0.333333333333333
"905","30132","Kellogg Blvd & Wabasha Street","Tue",1.08666666666667,0.746666666666667,0.34
"906","30132","Kellogg Blvd & Wabasha Street","Mon",1.08759124087591,0.817518248175182,0.27007299270073
"907","30132","Kellogg Blvd & Wabasha Street","Sun",1.67605633802817,1.2112676056338,0.464788732394366
"908","30132","Kellogg Blvd & Wabasha Street","Sat",1.5406976744186,1.26744186046512,0.273255813953488
"909","30132","Kellogg Blvd & Wabasha Street","Wed",0.959349593495935,0.902439024390244,0.0569105691056911
"910","30132","Kellogg Blvd & Wabasha Street","Thu",1.0718954248366,0.810457516339869,0.261437908496732
"911","30133","Schmidt Brewery","Wed",0.613636363636364,0.931818181818182,-0.318181818181818
"912","30133","Schmidt Brewery","Tue",0.576923076923077,0.807692307692308,-0.230769230769231
"913","30133","Schmidt Brewery","Mon",0.636363636363636,1.02272727272727,-0.386363636363636
"914","30133","Schmidt Brewery","Sun",1.12068965517241,1.10344827586207,0.0172413793103448
"915","30133","Schmidt Brewery","Fri",0.75,1.09090909090909,-0.340909090909091
"916","30133","Schmidt Brewery","Thu",0.65625,0.90625,-0.25
"917","30133","Schmidt Brewery","Sat",0.910714285714286,1.08928571428571,-0.178571428571429
"918","30134","Upper Landing","Wed",1.01801801801802,1.07207207207207,-0.0540540540540541
"919","30134","Upper Landing","Tue",1.51851851851852,1.57777777777778,-0.0592592592592593
"920","30134","Upper Landing","Sun",1.91203703703704,2.12037037037037,-0.208333333333333
"921","30134","Upper Landing","Sat",1.54347826086957,1.73478260869565,-0.191304347826087
"922","30134","Upper Landing","Fri",1.24050632911392,1.43037974683544,-0.189873417721519
"923","30134","Upper Landing","Thu",1.08571428571429,1.26428571428571,-0.178571428571429
"924","30134","Upper Landing","Mon",1.13333333333333,1.33333333333333,-0.2
"925","30135","7th Street W & Grand Ave","Mon",0.63302752293578,0.779816513761468,-0.146788990825688
"926","30135","7th Street W & Grand Ave","Sun",0.87037037037037,1.33333333333333,-0.462962962962963
"927","30135","7th Street W & Grand Ave","Wed",0.660550458715596,0.899082568807339,-0.238532110091743
"928","30135","7th Street W & Grand Ave","Tue",0.608695652173913,0.817391304347826,-0.208695652173913
"929","30135","7th Street W & Grand Ave","Fri",0.703703703703704,0.944444444444444,-0.240740740740741
"930","30135","7th Street W & Grand Ave","Thu",0.587155963302752,0.862385321100917,-0.275229357798165
"931","30135","7th Street W & Grand Ave","Sat",0.992248062015504,1.05426356589147,-0.062015503875969
"932","30136","Science Museum of Minnesota","Tue",0.8125,0.85,-0.0375
"933","30136","Science Museum of Minnesota","Fri",0.882978723404255,0.914893617021277,-0.0319148936170213
"934","30136","Science Museum of Minnesota","Wed",0.783132530120482,0.939759036144578,-0.156626506024096
"935","30136","Science Museum of Minnesota","Sun",1.30864197530864,0.716049382716049,0.592592592592593
"936","30136","Science Museum of Minnesota","Sat",1.18627450980392,1.00980392156863,0.176470588235294
"937","30136","Science Museum of Minnesota","Thu",1.20833333333333,0.708333333333333,0.5
"938","30136","Science Museum of Minnesota","Mon",0.863636363636364,0.818181818181818,0.0454545454545455
"939","30137","Selby Ave & Virginia Street","Sun",1.23333333333333,1.1,0.133333333333333
"940","30137","Selby Ave & Virginia Street","Fri",1.02040816326531,0.63265306122449,0.387755102040816
"941","30137","Selby Ave & Virginia Street","Thu",0.958115183246073,0.602094240837696,0.356020942408377
"942","30137","Selby Ave & Virginia Street","Wed",0.962441314553991,0.563380281690141,0.39906103286385
"943","30137","Selby Ave & Virginia Street","Tue",0.984042553191489,0.632978723404255,0.351063829787234
"944","30137","Selby Ave & Virginia Street","Mon",0.954802259887006,0.598870056497175,0.355932203389831
"945","30137","Selby Ave & Virginia Street","Sat",1.175,0.925,0.25
"946","30138","University Ave & Western Ave","Sun",1.07407407407407,0.777777777777778,0.296296296296296
"947","30138","University Ave & Western Ave","Thu",0.551020408163265,0.693877551020408,-0.142857142857143
"948","30138","University Ave & Western Ave","Fri",0.666666666666667,0.649122807017544,0.0175438596491228
"949","30138","University Ave & Western Ave","Mon",0.568181818181818,0.681818181818182,-0.113636363636364
